p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cellline
FOXK1	3.03276456497047e-07	0.144810153455892	0.74	0.765	0.00758433762407816	C	FOXK1	h1806
LBR	3.21113005027129e-07	0.123872333085635	0.772	0.796	0.00803039402971844	C	LBR	h1806
CERT1	5.16463205675582e-07	0.211874868136067	0.595	0.614	0.012915711847535	C	CERT1	h1806
SLC16A1	5.2455154540769e-07	0.130328561353415	0.719	0.747	0.0131179850475555	C	SLC16A1	h1806
APIP1	5.71202832428059e-07	0.150532752122921	0.667	0.686	0.0142846404333609	C	APIP	h1806
PITPNB	6.20783998441089e-07	0.12500658548639	0.802	0.829	0.0155245662330148	C	PITPNB	h1806
B3GALNT2	6.27375598532493e-07	0.149324258058035	0.661	0.683	0.0156894089681006	C	B3GALNT2	h1806
PHACTR2	6.53669769076538e-07	0.140145547540306	0.747	0.772	0.0163469735850661	C	PHACTR2	h1806
ANXA7	9.02500910386577e-07	0.158031624215477	0.668	0.691	0.0225697427669475	C	ANXA7	h1806
PACS1	9.07045973893861e-07	0.122243726407101	0.837	0.859	0.0226834057151377	C	PACS1	h1806
TLN1	1.08440666426031e-06	0.143419659994852	0.677	0.702	0.0271188418598217	C	TLN1	h1806
DENND3	1.26907177899269e-06	0.161891299043822	0.675	0.697	0.0317369470490492	C	DENND3	h1806
SPART1	1.63121226100096e-06	0.138151563045225	0.738	0.756	0.0407933562231119	C	SPART	h1806
EIF4H	1.74086604794451e-06	0.123639187398344	0.76	0.788	0.0435355781269964	C	EIF4H	h1806
PDCD6IP	1.79914051478822e-06	0.137192506133982	0.701	0.728	0.0449929059938237	C	PDCD6IP	h1806
SCMH1	1.89214998849155e-06	0.161795023834274	0.684	0.7	0.0473188869121967	C	SCMH1	h1806
LIN7C1	2.32301604828083e-06	0.146288216224845	0.646	0.664	0.0580939853354071	C	LIN7C	h1806
UGT1A61	2.76213227385664e-06	0.121589034252468	0.947	0.963	0.0690754039046068	C	UGT1A6	h1806
HNRNPH3	2.91420676341704e-06	0.116504678656455	0.777	0.804	0.0728784827395332	C	HNRNPH3	h1806
CALU	3.31682219464867e-06	0.10524768264862	0.78	0.806	0.0829470894437739	C	CALU	h1806
EPS8L2	3.46867476580938e-06	0.113041273373952	0.829	0.845	0.086744618543361	C	EPS8L2	h1806
TNKS2	4.06521590094654e-06	0.138934465402081	0.729	0.757	0.101662919250871	C	TNKS2	h1806
EEA1	4.85726627777064e-06	0.120483818418848	0.788	0.819	0.121470515074488	C	EEA1	h1806
PDIA4	5.16179015870244e-06	0.140964212147645	0.711	0.736	0.129086048288831	C	PDIA4	h1806
SKIC3	5.98628387803105e-06	0.104935858914173	0.791	0.821	0.1497049872218	C	SKIC3	h1806
STT3B	6.70815841247462e-06	0.125684105523817	0.757	0.78	0.167757625579165	C	STT3B	h1806
NRBP1	9.77958270965501e-06	0.10151224485137	0.807	0.835	0.244567804403053	C	NRBP1	h1806
CDC42	1.13181163581717e-05	0.105851084985422	0.831	0.857	0.283043453885158	C	CDC42	h1806
SMC1A	1.27549242062504e-05	0.105474008624217	0.778	0.805	0.318975144549909	C	SMC1A	h1806
LSR	1.27925938829717e-05	0.160765555047095	0.637	0.666	0.319917187825357	C	LSR	h1806
GLO1	1.28064217492083e-05	0.128709903263091	0.762	0.794	0.3202629951042	C	GLO1	h1806
ARL6IP11	1.70530721537441e-05	0.175407016628798	0.649	0.658	0.426463228420832	C	ARL6IP1	h1806
FXYD51	2.21671347014117e-05	0.110726308755132	0.779	0.802	0.554355704612903	C	FXYD5	h1806
CPLANE1	2.34682079067325e-05	0.107045708924102	0.778	0.797	0.586892943331566	C	CPLANE1	h1806
TIAL1	2.41918611240755e-05	0.111932583315414	0.809	0.84	0.60499006299088	C	TIAL1	h1806
BTBD10	2.45208187632348e-05	0.103714289217936	0.768	0.788	0.613216635630975	C	BTBD10	h1806
SCARB11	2.85386289670079e-05	0.185070932273672	0.581	0.604	0.713694033206934	C	SCARB1	h1806
SLC4A7	2.94373826269769e-05	0.193826725107441	0.581	0.601	0.736170064735437	C	SLC4A7	h1806
KITLG	3.29540136341077e-05	0.142258334061567	0.722	0.738	0.824113972961765	C	KITLG	h1806
LASP1	3.58683146914049e-05	0.110263215466558	0.808	0.833	0.896994813802653	C	LASP1	h1806
MTPN	4.6774670757522e-05	0.136814222947579	0.716	0.753	1	C	MTPN	h1806
UBE4B	5.47582845597589e-05	0.104570659923204	0.829	0.853	1	C	UBE4B	h1806
FOXO3	5.4861735519551e-05	0.133050476033162	0.728	0.749	1	C	FOXO3	h1806
INTS11	7.13094235947272e-05	0.123049682596357	0.663	0.693	1	C	INTS1	h1806
TRAK1	9.55639310900432e-05	0.151767318828806	0.636	0.663	1	C	TRAK1	h1806
HP1BP3	0.000112420828038752	0.111783764197439	0.797	0.829	1	C	HP1BP3	h1806
EPN2	0.000113113448077368	0.13139495762741	0.705	0.743	1	C	EPN2	h1806
TALDO1	0.000123146562092407	0.10348609865898	0.695	0.723	1	C	TALDO1	h1806
PLXNA2	0.000124607062628827	0.111286683405979	0.73	0.745	1	C	PLXNA2	h1806
SUPT6H	0.000138197678814965	0.107374325030281	0.689	0.726	1	C	SUPT6H	h1806
UFM11	0.000138706605257367	0.145124047446078	0.588	0.612	1	C	UFM1	h1806
FOXO1	0.000140710128776017	0.109358429734552	0.722	0.737	1	C	FOXO1	h1806
CEP128	0.000180018221380263	0.126165716414752	0.76	0.794	1	C	CEP128	h1806
NCBP3	0.000186797781128271	0.155262990902044	0.617	0.648	1	C	NCBP3	h1806
KIF18A	0.000189114778283787	0.179048218304905	0.684	0.706	1	C	KIF18A	h1806
TCEA1	0.000204142555411223	0.155355295803354	0.611	0.637	1	C	TCEA1	h1806
SRSF7	0.000224921312899431	0.104665877330721	0.772	0.807	1	C	SRSF7	h1806
BRCA2	0.000231498571453075	0.101444502925554	0.754	0.784	1	C	BRCA2	h1806
CRPPA	0.000251738088726841	0.143512942157132	0.758	0.776	1	C	CRPPA	h1806
MEF2A	0.000262223855310026	0.132733927299416	0.702	0.74	1	C	MEF2A	h1806
ADAM17	0.00029826659720847	0.144174950029856	0.622	0.649	1	C	ADAM17	h1806
DCBLD2	0.00034523814407875	0.130296493109331	0.768	0.798	1	C	DCBLD2	h1806
MAP3K4	0.000399837038595049	0.142191613543188	0.676	0.709	1	C	MAP3K4	h1806
SUPT20H	0.000412466051709717	0.128613910048585	0.652	0.683	1	C	SUPT20H	h1806
PHF20L1	0.000419807596427729	0.112345989503122	0.7	0.731	1	C	PHF20L1	h1806
ARHGAP23	0.000464308142202484	0.150495319184909	0.654	0.692	1	C	ARHGAP23	h1806
CCDC18	0.000631639918113728	0.153213427877894	0.606	0.624	1	C	CCDC18	h1806
ENSA	0.000652616440123265	0.109807529836905	0.716	0.754	1	C	ENSA	h1806
TCOF1	0.00074067977976171	0.120884901956179	0.713	0.745	1	C	TCOF1	h1806
CD164	0.00125997078061269	0.127238319556234	0.637	0.675	1	C	CD164	h1806
CAD	0.00135917878558827	0.108814614725062	0.766	0.803	1	C	CAD	h1806
SF3B2	0.00140390422154434	0.100918839969548	0.79	0.823	1	C	SF3B2	h1806
SLF2	0.00143490359994537	0.122019500427589	0.691	0.726	1	C	SLF2	h1806
PTDSS1	0.00148626372764681	0.154350623370738	0.611	0.639	1	C	PTDSS1	h1806
IMMP1L1	0.00167247953563159	0.113037926429863	0.703	0.737	1	C	IMMP1L	h1806
PGK1	0.00171496335275258	0.10574291058107	0.741	0.776	1	C	PGK1	h1806
TUSC3	0.00222845884058243	0.107328972789783	0.738	0.768	1	C	TUSC3	h1806
MAP3K2	0.00270560742950766	0.112503412466119	0.699	0.738	1	C	MAP3K2	h1806
PPP1R10	0.00281130963542412	0.116432623651298	0.676	0.71	1	C	PPP1R10	h1806
RALB	0.00296088205401826	0.141690291699339	0.593	0.619	1	C	RALB	h1806
RCC1	0.00342809366727634	0.106525483293558	0.704	0.747	1	C	RCC1	h1806
TCF25	0.00364445788990383	0.107104621924665	0.708	0.742	1	C	TCF25	h1806
MCFD2	0.00439683164839157	0.121232514309911	0.634	0.668	1	C	MCFD2	h1806
PPP2R2D	0.00451969047019697	0.12977085034859	0.655	0.691	1	C	PPP2R2D	h1806
ATXN2L	0.00484822010744142	0.1138303927197	0.679	0.716	1	C	ATXN2L	h1806
TMCO3	0.00547881192043602	0.150685766786638	0.57	0.602	1	C	TMCO3	h1806
GARS1	0.0068677863665424	0.144926361257935	0.582	0.609	1	C	GARS1	h1806
MAPK8IP3	0.00694077077327428	0.141862353489925	0.587	0.623	1	C	MAPK8IP3	h1806
MTHFD2	0.00776475805863383	0.119293209433826	0.652	0.688	1	C	MTHFD2	h1806
UBASH3B	0.00849121835507605	0.131405985297859	0.695	0.724	1	C	UBASH3B	h1806
BCCIP	0.00934606429549107	0.107117106430133	0.668	0.701	1	C	BCCIP	h1806
LYN	0.00953723014882633	0.174699673675146	0.578	0.61	1	C	LYN	h1806
LINC02725	0	2.83127213752554	0.647	0.146	0	D	LINC02725	h1806
EYA2	0	1.9754328815274	0.711	0.23	0	D	EYA2	h1806
PLAGL1	0	1.48339426980465	0.696	0.303	0	D	PLAGL1	h1806
ZFPM21	0	0.820198501039633	0.959	0.77	0	D	ZFPM2	h1806
LAMC21	0	0.900993054502165	0.938	0.769	0	D	LAMC2	h1806
NET11	0	0.755642262754568	0.96	0.839	0	D	NET1	h1806
ITGA61	0	1.00042466043632	0.99	0.898	0	D	ITGA6	h1806
ENSG00000248515	5.32307048295207e-308	0.853967156165262	0.946	0.77	1.33119346637665e-303	D	ENSG00000248515	h1806
COL17A11	8.21384460956354e-301	0.786069503123134	0.935	0.691	2.05411825995965e-296	D	COL17A1	h1806
PCDH71	2.08563426099746e-295	0.816869335574901	0.96	0.833	5.21575415990245e-291	D	PCDH7	h1806
ENSG000002893491	9.95650573312703e-292	1.02429633340748	0.842	0.591	2.48992295374041e-287	D	ENSG00000289349	h1806
DAPK1	5.36199281647781e-291	1.16191806782256	0.63	0.302	1.34092716354477e-286	D	DAPK1	h1806
MYHAS1	6.25713083770949e-290	0.774020873746777	0.951	0.772	1.56478327989439e-285	D	MYHAS	h1806
DLC1	1.13578330475634e-279	1.17477962366213	0.794	0.533	2.84036688853465e-275	D	DLC1	h1806
MAP4K41	1.00095206297825e-277	0.840004886842974	0.911	0.74	2.50318091909601e-273	D	MAP4K4	h1806
AMOTL11	2.50251273700156e-274	0.5946256385556	0.986	0.934	6.2582838526935e-270	D	AMOTL1	h1806
KIAA1549L1	6.07978543476769e-274	1.07296968963759	0.859	0.634	1.5204327415267e-269	D	KIAA1549L	h1806
LINC008791	1.49408182355643e-265	0.969653373393764	0.664	0.329	3.73639982434993e-261	D	LINC00879	h1806
DOCK4	8.11671048022977e-260	1.32273606328458	0.603	0.311	2.02982695689586e-255	D	DOCK4	h1806
ITPR21	4.22082672558989e-256	0.701258898071573	0.956	0.845	1.05554434753552e-251	D	ITPR2	h1806
RBMS3	5.17349960883167e-256	1.28772122555111	0.605	0.314	1.29378878217663e-251	D	RBMS3	h1806
ADAMTS121	1.52600140276155e-244	1.13090530442853	0.825	0.582	3.81622430802609e-240	D	ADAMTS12	h1806
CD441	5.46005148921027e-240	0.57494371903362	0.999	0.997	1.3654496764217e-235	D	CD44	h1806
MECOM2	1.27014762689295e-223	0.879768819030175	0.857	0.641	3.17638518533389e-219	D	MECOM	h1806
LAMA4	6.44815834955115e-223	1.12648775751156	0.631	0.359	1.61255544005575e-218	D	LAMA4	h1806
LAMA31	1.49050021728878e-220	0.771469754890427	0.906	0.735	3.72744294339578e-216	D	LAMA3	h1806
FRMD4A1	7.07240850270899e-215	0.7938866611303	0.858	0.674	1.76866791835746e-210	D	FRMD4A	h1806
STPG21	2.12775823173932e-212	0.925582050265818	0.765	0.501	5.3210977859337e-208	D	STPG2	h1806
BMAL22	5.6743263991839e-211	0.647366560073628	0.936	0.816	1.41903554590791e-206	D	BMAL2	h1806
ITGAV1	2.04870046816808e-206	0.684195847920001	0.891	0.723	5.12339013079474e-202	D	ITGAV	h1806
SESTD11	1.58036068602358e-200	0.579793509021745	0.968	0.882	3.95216600360777e-196	D	SESTD1	h1806
AHNAK21	2.07316252013276e-199	0.903753196964762	0.693	0.421	5.184564830348e-195	D	AHNAK2	h1806
ENSG000002635511	1.0347803859533e-193	0.823778493780015	0.789	0.576	2.587778789192e-189	D	ENSG00000263551	h1806
GALNT1	2.2938650396974e-193	0.958494131017063	0.698	0.447	5.73649769127526e-189	D	GALNT1	h1806
FLNB1	1.35509671914304e-188	0.537797783312489	0.988	0.946	3.38882587523292e-184	D	FLNB	h1806
RPSA21	4.16914601209043e-188	0.854964587938167	0.732	0.472	1.04262003470357e-183	D	RPSA2	h1806
LINC016951	5.67917177921302e-187	0.826352197381905	0.813	0.606	1.42024727854559e-182	D	LINC01695	h1806
FRMD61	1.49498130444297e-186	0.566072121785788	0.959	0.869	3.73864924615098e-182	D	FRMD6	h1806
PLEKHA51	1.80063552407522e-181	0.544469208084654	0.951	0.847	4.50302931860731e-177	D	PLEKHA5	h1806
FAM107B1	5.84229378077436e-178	0.762806606753954	0.826	0.629	1.46104082869605e-173	D	FAM107B	h1806
VIT	1.27576339819754e-175	0.943517983959457	0.746	0.522	3.1904291062124e-171	D	VIT	h1806
IMMP2L	3.5360480281066e-175	0.826005938111934	0.785	0.574	8.84294890868898e-171	D	IMMP2L	h1806
KLF122	5.86672180064068e-174	0.727731849260106	0.814	0.586	1.46714978790422e-169	D	KLF12	h1806
CAPRIN2	1.88150758922512e-172	0.84277385217149	0.739	0.526	4.70527417913418e-168	D	CAPRIN2	h1806
CDH131	6.1455211874748e-170	0.760290249180715	0.85	0.642	1.5368719385637e-165	D	CDH13	h1806
LINC013222	7.02308085522927e-170	0.719418391447382	0.686	0.403	1.75633206027574e-165	D	LINC01322	h1806
CHST111	6.21075380704754e-169	0.704635246841244	0.915	0.788	1.55318531206645e-164	D	CHST11	h1806
DTNB	4.01596678868584e-168	0.952089092895081	0.642	0.407	1.00431297451455e-163	D	DTNB	h1806
SYNJ21	2.2766286107863e-163	0.661655810952033	0.876	0.737	5.69339282985438e-159	D	SYNJ2	h1806
NIBAN11	6.8832540856732e-163	0.543296147206991	0.933	0.831	1.72136418174515e-158	D	NIBAN1	h1806
CARD111	2.51032022092979e-162	0.621840517525074	0.923	0.781	6.27780880850122e-158	D	CARD11	h1806
LAMB31	1.24538331011948e-161	0.53490939770397	0.974	0.905	3.1144545819468e-157	D	LAMB3	h1806
LAMC11	2.30504802744888e-161	0.44463459441997	0.975	0.926	5.76446410704415e-157	D	LAMC1	h1806
FOXP1	1.67887650380555e-160	0.765020282070445	0.765	0.552	4.19853436071693e-156	D	FOXP1	h1806
ENSG000002260431	4.01503841782079e-159	0.637429109863457	0.944	0.869	1.00408080752862e-154	D	ENSG00000226043	h1806
COL4A21	1.27789723527242e-157	0.527848010550735	0.966	0.89	3.19576540596926e-153	D	COL4A2	h1806
MAP3K201	6.74838782770687e-156	0.740442973388328	0.755	0.541	1.68763682795294e-151	D	MAP3K20	h1806
LARP4B2	8.04075175924262e-156	0.461231331283207	0.963	0.901	2.01083119995139e-151	D	LARP4B	h1806
SLCO1B31	1.84443344570659e-154	0.686728493590313	0.788	0.57	4.61255916102304e-150	D	SLCO1B3	h1806
MPRIP2	3.90941873865281e-154	0.456375413151894	0.994	0.979	9.77667438162294e-150	D	MPRIP	h1806
BCAR31	5.3098795431922e-154	0.885601874359494	0.779	0.593	1.32789467616151e-149	D	BCAR3	h1806
OLA11	6.73822398982676e-152	0.566558910267886	0.899	0.765	1.68509505537588e-147	D	OLA1	h1806
PTPRK1	2.43946772812932e-151	0.430180780351201	0.993	0.969	6.10062089450579e-147	D	PTPRK	h1806
DPYD	7.94105695530994e-149	0.571270220510736	0.911	0.754	1.98589952338391e-144	D	DPYD	h1806
DCBLD21	8.18207875249788e-147	0.68024885960852	0.896	0.782	2.04617425442467e-142	D	DCBLD2	h1806
TNS41	2.49927577521354e-145	0.846477987050158	0.777	0.588	6.25018885865403e-141	D	TNS4	h1806
MAML21	8.76333543058048e-145	0.477340183173859	0.98	0.914	2.19153492447957e-140	D	MAML2	h1806
CDK61	1.11743416742605e-144	0.472229589047312	0.97	0.924	2.79447936589908e-140	D	CDK6	h1806
PALM2AKAP21	3.72235485581512e-143	0.721317205853461	0.773	0.566	9.30886502342245e-139	D	PALM2AKAP2	h1806
TIMP3	4.19127738971037e-143	0.834305356337017	0.699	0.488	1.04815464961877e-138	D	TIMP3	h1806
MSR11	5.91576046998579e-143	0.553453051263504	0.921	0.751	1.47941337833405e-138	D	MSR1	h1806
CAV11	1.08942452085287e-142	0.395566739013325	0.988	0.948	2.72443284174886e-138	D	CAV1	h1806
EMP12	1.917460112101e-142	0.458845723731626	0.946	0.868	4.79518424834219e-138	D	EMP1	h1806
RALGPS21	9.5797965451774e-141	0.619956846445548	0.88	0.744	2.39571552001796e-136	D	RALGPS2	h1806
C16orf741	3.72211951890127e-139	0.668749097372059	0.766	0.578	9.3082764928683e-135	D	C16orf74	h1806
DNAH141	7.74706524428365e-138	0.5119405624961	0.927	0.836	1.93738607629046e-133	D	DNAH14	h1806
PPFIBP12	3.78890140624939e-133	0.335039422484102	0.991	0.975	9.47528463674846e-129	D	PPFIBP1	h1806
ESR11	1.26945269416501e-131	0.603836897768945	0.834	0.641	3.17464729756785e-127	D	ESR1	h1806
TGFBI1	8.3667465341079e-130	0.680880112558504	0.689	0.46	2.0923559732497e-125	D	TGFBI	h1806
LINC01611	2.60808139385962e-129	0.683898803611195	0.705	0.485	6.52228994976414e-125	D	LINC01611	h1806
TLK11	4.98612103917158e-129	0.567995133247616	0.832	0.687	1.24692914947603e-124	D	TLK1	h1806
DDX60L2	1.06715239987814e-127	0.657259356831229	0.792	0.587	2.66873472161524e-123	D	DDX60L	h1806
OSBPL101	1.97583183849986e-127	0.597873341310647	0.821	0.64	4.94116026172045e-123	D	OSBPL10	h1806
PTHLH1	1.81028930316095e-125	0.583719172593593	0.887	0.749	4.52717148934489e-121	D	PTHLH	h1806
TGFBR21	2.29250353397736e-125	0.701027449288521	0.786	0.611	5.73309283777059e-121	D	TGFBR2	h1806
CD1091	5.92492354528178e-125	0.404856113609978	0.969	0.924	1.48170488020407e-120	D	CD109	h1806
CAVIN11	1.66434681724088e-124	0.515189761405737	0.874	0.717	4.16219852055599e-120	D	CAVIN1	h1806
CALD11	2.74870956686e-124	0.606733847087608	0.763	0.567	6.8739728848035e-120	D	CALD1	h1806
MIR3171HG.1	3.06661731420196e-124	0.499482493482913	0.954	0.889	7.66899657935626e-120	D	MIR3171HG.1	h1806
ENSG000002867971	3.43052193700384e-124	0.687724794915691	0.675	0.454	8.57904926005921e-120	D	ENSG00000286797	h1806
CEP1121	1.37440234278767e-122	0.421410799152501	0.991	0.969	3.43710537884341e-118	D	CEP112	h1806
HDAC91	4.82696942929639e-122	0.699066279330019	0.607	0.383	1.20712851487844e-117	D	HDAC9	h1806
ETS1	2.38885765207246e-119	0.695595697107337	0.715	0.518	5.97405521630281e-115	D	ETS1	h1806
IGFBP71	8.89748586675014e-119	0.620856065314754	0.734	0.528	2.22508326555688e-114	D	IGFBP7	h1806
ARHGAP29	3.02275824528854e-115	0.55086694228188	0.888	0.767	7.55931381981759e-111	D	ARHGAP29	h1806
HMGA21	2.34334276053537e-114	0.497016398698888	0.958	0.902	5.86023157554684e-110	D	HMGA2	h1806
GPR391	1.4215429006034e-113	0.448611459963445	0.947	0.847	3.55499448582898e-109	D	GPR39	h1806
CD591	5.99594195036328e-113	0.393654501304149	0.964	0.913	1.49946516294685e-108	D	CD59	h1806
LPAR11	3.06759885914948e-111	0.642757178336033	0.862	0.708	7.67145122696101e-107	D	LPAR1	h1806
BACH11	3.94704693982232e-111	0.520161539638375	0.877	0.763	9.87077498710766e-107	D	BACH1	h1806
PCED1B	1.26510379654885e-109	0.745609423249959	0.659	0.467	3.16377157440935e-105	D	PCED1B	h1806
GAS61	1.54693309094939e-109	0.606123164085418	0.818	0.669	3.86857027384624e-105	D	GAS6	h1806
DOCK51	6.28523157616121e-107	0.341482028917998	0.989	0.952	1.5718107125664e-102	D	DOCK5	h1806
FLRT21	3.10915435230023e-106	0.6875500476768	0.737	0.559	7.7753732042324e-102	D	FLRT2	h1806
XDH1	1.53035969172675e-105	0.510112563501549	0.884	0.751	3.82712351707026e-101	D	XDH	h1806
GREB1L	2.2542673284369e-105	0.444098352529997	0.92	0.786	5.63747173495501e-101	D	GREB1L	h1806
PODXL	7.54046647514296e-105	0.777815203259287	0.615	0.427	1.88571985610375e-100	D	PODXL	h1806
COL4A51	2.09697101393315e-104	0.489410181180376	0.894	0.77	5.24410511164402e-100	D	COL4A5	h1806
NID21	2.57481484958863e-104	0.754848916688356	0.658	0.467	6.43909697585124e-100	D	NID2	h1806
LRP1B	3.88948559294379e-104	0.855939273291964	0.625	0.437	9.72682557083384e-100	D	LRP1B	h1806
NRIP11	8.43900152859157e-104	0.465246701422946	0.931	0.846	2.11042550227018e-99	D	NRIP1	h1806
SMYD31	1.47448030041909e-103	0.388127257652874	0.958	0.888	3.68738033528806e-99	D	SMYD3	h1806
ENSG000002328551	2.2924461345642e-103	0.536445448055106	0.796	0.619	5.73294929331816e-99	D	ENSG00000232855	h1806
PFKP1	2.06454069371262e-102	0.465729851639784	0.879	0.754	5.16300336683653e-98	D	PFKP	h1806
MYO101	6.84945925430076e-102	0.352505444030366	0.979	0.965	1.71291277031553e-97	D	MYO10	h1806
PRH1	1.06636009968333e-101	0.707226281354769	0.625	0.435	2.66675333728806e-97	D	PRH1	h1806
UBR31	4.3045364480248e-101	0.479150507918781	0.839	0.696	1.07647847492204e-96	D	UBR3	h1806
PURPL1	2.42187551855437e-100	0.393272690516909	0.96	0.894	6.05662629680077e-96	D	PURPL	h1806
RASA3	5.56266014126779e-100	0.652167325371305	0.634	0.442	1.39111004812825e-95	D	RASA3	h1806
ASAP21	1.4374377747469e-99	0.380912023201236	0.953	0.891	3.59474438708705e-95	D	ASAP2	h1806
FMNL21	1.46685219400296e-99	0.470353072480862	0.911	0.827	3.66830396676259e-95	D	FMNL2	h1806
LINC02476	1.54126792994694e-99	0.302080549427173	0.998	0.987	3.8544028392113e-95	D	LINC02476	h1806
LINC024841	3.02778842273931e-99	0.518276616731004	0.774	0.561	7.57189328758646e-95	D	LINC02484	h1806
ITGA21	3.20441939632962e-98	0.627897415177428	0.793	0.64	8.01361202634111e-94	D	ITGA2	h1806
SPATS2L1	9.7961131595312e-98	0.425192489860717	0.92	0.83	2.44981197893556e-93	D	SPATS2L	h1806
ITCH	2.21173553716768e-97	0.3441605651945	0.974	0.938	5.53110823134893e-93	D	ITCH	h1806
DNAH81	9.72191449744285e-97	0.538196158250366	0.776	0.622	2.43125637752051e-92	D	DNAH8	h1806
ZNF704	2.09083629225209e-96	0.597272510306609	0.883	0.818	5.22876339966402e-92	D	ZNF704	h1806
EPIC1	2.56441989777867e-95	0.452081277613372	0.926	0.838	6.4131012803649e-91	D	EPIC1	h1806
HELLPAR	8.17542809782281e-95	0.612748740453773	0.638	0.448	2.04451105870353e-90	D	HELLPAR	h1806
CPLANE11	1.35737936340259e-93	0.480769191257185	0.888	0.784	3.39453431199719e-89	D	CPLANE1	h1806
SEMA3C1	1.01204336299139e-92	0.495724361530068	0.865	0.731	2.53091804216886e-88	D	SEMA3C	h1806
PAK11	2.06519386830028e-92	0.571309545865152	0.708	0.517	5.16463682584534e-88	D	PAK1	h1806
MBOAT2	2.63872744844811e-92	0.575434156046515	0.695	0.495	6.59892960307904e-88	D	MBOAT2	h1806
CNTNAP4	9.56637668726752e-92	0.533899095197161	0.714	0.524	2.39235948195186e-87	D	CNTNAP4	h1806
ENSG00000237813	1.24739449907978e-91	0.700219251142298	0.617	0.434	3.11948416329871e-87	D	ENSG00000237813	h1806
TLN21	1.79481662317299e-91	0.44013227210523	0.881	0.772	4.48847741123102e-87	D	TLN2	h1806
SP31	6.56145042411088e-90	0.524330356358101	0.729	0.552	1.64088752206165e-85	D	SP3	h1806
EXOC6B1	7.32358976334584e-90	0.257481451718131	0.996	0.987	1.83148332801753e-85	D	EXOC6B	h1806
FGD41	8.61542653096597e-90	0.379760476968816	0.947	0.873	2.15454586686397e-85	D	FGD4	h1806
ATF2	1.38963810419752e-89	0.615727248904196	0.601	0.411	3.47520697097717e-85	D	ATF2	h1806
PIBF11	2.09390056717823e-89	0.513987913602682	0.768	0.595	5.23642653839931e-85	D	PIBF1	h1806
TAS2R14	2.91081236944941e-89	0.284113392852155	0.987	0.96	7.27935957351909e-85	D	TAS2R14	h1806
SMURF21	2.53299667121011e-88	0.416152035682048	0.978	0.945	6.33451807536224e-84	D	SMURF2	h1806
FEZ21	7.11043205748025e-88	0.466766131716575	0.844	0.718	1.77817684893466e-83	D	FEZ2	h1806
LINC022411	7.26392545399609e-88	0.254707961916866	0.999	0.993	1.81656247753534e-83	D	LINC02241	h1806
ABCA5	3.18519602753848e-87	0.634225139987253	0.637	0.457	7.96553822566823e-83	D	ABCA5	h1806
DYNC1I2	4.03668826315399e-87	0.579704063093604	0.625	0.441	1.00949500084955e-82	D	DYNC1I2	h1806
PTPN3	9.31817345636384e-87	0.450240240798735	0.841	0.701	2.33028881796747e-82	D	PTPN3	h1806
SLC38A4-AS1	2.28340876097333e-86	0.649676338123863	0.669	0.498	5.71034862944212e-82	D	SLC38A4-AS1	h1806
ANXA21	2.92797900840354e-86	0.245437559793371	0.995	0.987	7.32228990421558e-82	D	ANXA2	h1806
LPCAT21	5.04014051970527e-85	0.567602407171781	0.73	0.583	1.26043834116789e-80	D	LPCAT2	h1806
NRG11	4.47067360068032e-84	0.465087481071703	0.93	0.832	1.11802605405814e-79	D	NRG1	h1806
TNFAIP8	4.48087928477134e-84	0.57741850422928	0.654	0.472	1.12057829153562e-79	D	TNFAIP8	h1806
