pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
557	GOBP_ANIMAL_ORGAN_MORPHOGENESIS	0.258657475791892	0.775410632046989	0.0333610279666885	0.216035571991107	1.06577407393528	430	TENM3, ADARB1, EDN1, AREG, BCOR, THRB, BMPR1B, NHERF1, ADGRG6, GREB1L, EFEMP1, RING1, ANKRD1, TGFB2, COL5A1, FAT1, CHSY1, MYLK, SMAD6, TPM1, PLXND1, TRAF6, BMP1, SDK1, PBX1, ONECUT2, PCGF2, FLNA, PALB2, TUFT1, GDF11, VPS33B, MYC, PRKX, DLC1, RDH13, FOXC1, STC1, CCN1, SAPCD2, PTCH1, SRC, MICAL2, BAX, EIF4A3, ADM, NF1, LIF, CELSR1, SRF, ATG9A, INTU, CSGALNACT1, LIPA, WHRN, AKT3, CLUAP1, COL8A1, FBXW7, LIMS2, GSK3A, EMP2, STAU2, CCN2, FANCC, ATF4, SLC39A1, BLOC1S5, KRAS, PDGFC, DNAH11, ASXL2, E2F4, MDM4, SAV1, MAP2K1, SMAD3, PKP2, EPHB2, HEG1, ERRFI1, HMGN1, NFIB, COL18A1, BAK1	MDA-MB-231
558	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	0.276989821458368	0.781884574754724	0.0323432834054615	0.222559629873173	1.06507084651861	310	EDN1, NOCT, ANKRD1, TPM1, FMR1, PPAN, RRP7A, FLNA, EDC3, EFL1, RPL10, TRAPPC12, AUP1, ITGB1, CEP76, CSRP2, ALMS1, ANKRD23, RPS5, RRS1, SRC, CNOT7, MYH3, MRPS2, NGRN, DHX37, SRF, CETN2, ABT1, PLK2, EIF4ENIF1, MISP, PAN2, MRM2, CDK2, PRKDC, AURKB, BCCIP, E2F4, USP10, RPF2, NEK2, MDN1, FLII, STYXL1, NIP7, STARD9, CCDC57, TNKS, DYNC1H1, C1QBP, EZR, LSM4, CHMP6, RC3H1, PISD, KIF4A, SQLE, EIF2S1, CEP152, RPSA2, TRIM37, YTHDF3, EIF5, HSPA1B, KRT8, MEF2A, AKAP13, CDC20, STAG2, TMOD3, INO80, NUP62, OGFOD1, ACTG1, RPL5, LSM14A, KPNB1, PLK4, YTHDF1, AURKA, GOLGA8B, HAUS2, DRG1, PTEN, DDX3X, RPL38, FBXO5, CSNK1D, HAUS6, SPAG5, DOCK5, EIF6, HNRNPU, WNK1, RCC1, CNOT2, NEBL, POLDIP2, CCP110, NOA1, MRPS7, WDR1, RPS27, ABRAXAS2, PRICKLE1, KIF23	MDA-MB-231
559	GOBP_SKIN_EPIDERMIS_DEVELOPMENT	0.348084659786601	0.819756000807028	0.0289491002571879	0.288714019778669	1.06493275234301	54	KLF4, TGFB2, UGCG, FOXQ1, SLC39A7, NF1, SRF, INTU, FERMT1, ERCC2, SAV1	MDA-MB-231
560	GOBP_ATP_METABOLIC_PROCESS	0.324033962918038	0.803019351515491	0.0300865867806047	0.25513063169095	1.06490080428653	110	PID1, NDUFA2, STOML2, FLCN, MYH3, PARP1, DMAC2L, SDHC, ATP6V1B2, NDUFV3, NDUFS7, PINK1, NDUFB11, LIPA, NDUFS2, NDUFC1, NDUFA3, MT-ND3, CLPX, NDUFS3, NDUFA6, BEND3, MT-ND1, HSPA8, NDUFV1, ATPSCKMT, HSPA1B, PRKAG2, MT-ND6, PARG, NDUFB7, ATP5F1C	MDA-MB-231
561	GOBP_PHAGOCYTOSIS	0.324314949705168	0.803019351515491	0.0300865867806047	0.255172367359611	1.06392807495466	109	DYSF, SCARB1, C4BPB, CYBA, XKR6, DOCK2, VPS33B, ITGB1, ANO6, SRC, RAB31, LETMD1, AXL, THBS1, YES1, RAB34, LYN, FYN, CNN2, MFGE8	MDA-MB-231
562	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	0.338906304423546	0.815386519132358	0.029354915243757	0.277302032936	1.06382213813291	66	NHERF1, SLC9A6, SLC12A8, SLC15A4, ITGB1, PPP3CB, CLN8, SLC39A6, SLC7A1, THBS1, SLC7A2, SLC1A5, SLC7A5, SLC3A2, FYN	MDA-MB-231
563	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	0.374011502516175	0.828130545137429	0.0281476671868756	0.349345134937851	1.06301469534802	23	TRIAP1, CDKN1B, PLK2, CDK2, SDE2, PRKDC, RFWD3, RPL26	MDA-MB-231
564	GOBP_T_CELL_ACTIVATION	0.29515120797432	0.789287720747003	0.0313625677141793	0.228269148447353	1.06279952596925	241	APBB1IP, TOX, SLAMF7, ELF4, SHB, GPR89B, NKAP, TRAF6, DOCK2, PAWR, DUSP10, NHEJ1, STOML2, SDC4, CASP3, PPP3CB, DUSP3, SMARCD2, SRC, RAB29, BAX, ABL2, CD274, SLC7A1, PHF10, CARD11, MALT1, YES1, ERBB2, SRF, SOCS5, CD276, CTPS1, LYN, LIPA, FYN, BCL6, PRKDC, SH3RF1, KAT5, PTPN2, JAK1, CGAS, SMAD3, ENTPD7, IL15, MICA, GPAM, SMARCA4, STAT5B, FOXO3	MDA-MB-231
565	GOBP_REGULATION_OF_CELL_ADHESION	0.278060805258833	0.781884574754724	0.031974374159939	0.217721972811977	1.06235277782858	376	APBB1IP, TENM3, NEDD9, PDE3B, DUSP1, IRAK1, TNXB, PLEKHA2, KLF4, TGFB2, SHB, TPM1, EPB41L4B, PLXND1, ITGA5, PLXNA3, NKAP, TRAF6, ONECUT2, FLNA, PAWR, VPS33B, DUSP10, PLAU, PRKX, DLC1, CYTH3, SDC4, CASP3, DUSP3, CCN1, SMARCD2, PEAK1, SRC, AFDN, ABL2, RASA1, FLCN, CD274, LIMCH1, SLC7A1, PHF10, CARD11, MALT1, THBS1, YES1, NF1, LIF, ERBB2, SRF, SOCS5, RSU1, CD276, FLOT1, LYN, GTPBP4, FYN, COL8A1, BCL6, LIMS2, VCL, EMP2, FERMT1, KAT5, PTPN2, JAK1, SMAD3, IL15, GPAM, PKP2, EPHB2, PRKG1, SMARCA4, STAT5B, BAG4, FOXO3	MDA-MB-231
566	GOBP_LYMPHOCYTE_COSTIMULATION	0.379771673207278	0.832634072866307	0.0277440202188223	0.361367129153481	1.06212959512739	20	SRC, CD274, CARD11, YES1, LYN, FYN, CD320	MDA-MB-231
567	GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	0.356132909155179	0.823128287761309	0.028723985140975	0.293213539098978	1.06176196363243	50	SLC15A4, TSPAN6, XIAP, SRC, ATAT1, SEC14L1, FLOT1, TRIM3, BRCC3, MAPK8, NPLOC4, C1QBP, USP15, HSPA8, HSPA1B, F2RL1, DHX33, ERBIN, DDX3X, RIOK3	MDA-MB-231
568	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	0.370629370629371	0.828130545137429	0.0282678038983127	0.345165223923613	1.0614779154987	24	DUSP1, PLXNA3, DUSP3, THBS1, HDAC6, PTPN2, ROBO1, RYK, MIF, SEMA4B, NBL1	MDA-MB-231
569	GOBP_MAMMARY_GLAND_MORPHOGENESIS	0.384038564542046	0.832635200740835	0.027563145766792	0.356782228578775	1.06111495576663	21	AREG, PTCH1, SRC, BAX	MDA-MB-231
570	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.340281396560709	0.815737037315987	0.0292337091963034	0.260217017447632	1.06098737432981	94	DPF3, DUSP1, MAD2L1BP, SMARCD2, PHF10, HASPIN, ZWILCH, AURKB, KAT5, CDC6, HECW2, MAP3K20, SMARCA4, KLHL22, ANAPC1, RB1, XRCC3, PSMG2, CDC20, NSMCE2, BCL7A	MDA-MB-231
571	GOBP_CELLULAR_RESPONSE_TO_STRESS	0.198935855749335	0.747268601292807	0.0365894056867201	0.19840469658034	1.06016402542851	1344	DPF3, INHBB, FOS, EDN1, TIGAR, DYRK2, ANKZF1, GINS2, DUSP1, IRAK1, OOEP, CDKN2AIP, PEX5, EEPD1, PPARD, ZNF830, BMAL1, SF3B5, ANKRD1, HMGB2, AP5Z1, BNIP3L, KLF4, MCM4, TGFB2, PARP8, MYLK, INO80E, TPM1, MAP3K15, CRY1, FBXO22, CDK9, DUSP16, DDAH1, SETD7, TRAF6, REL, CUL4B, CCS, PRR5L, DDIT3, FMR1, PCGF2, TBC1D24, FLNA, PALB2, CAMKK2, PAWR, PPIF, DAXX, SMC6, FANCI, KAT7, MYC, AIFM1, DUSP10, SEH1L, POLA1, NHEJ1, E2F1, AUP1, PIK3R4, NEIL3, STOML2, UCP2, KLHL15, ASNS, XIAP, TERF2IP, GSTM3, MIEF1, THOC1, PEX13, ERCC4, PGK1, CASP3, RAD51, STC1, NPRL3, PNPT1, DUSP3, POLG, BCAP31, TRIAP1, SMARCD2, UBE2V2, SRC, CDKN1B, ALDH3B1, RAD52, ATRIP, RBBP8, MSRA, COPS3, DDIAS, RFC3, BAX, CDC14B, FLCN, INIP, SPIRE2, KAT6A, TADA2B, PARP1, PHF10, MCM3, TXNDC12, RFC4, ADM, AXL, MLH3, THBS1, MIOS, TOP3A, MORF4L2, MDC1, POLE, NF1, TRAP1, DCTPP1, TMCO1, RNFT2, SRF, COMMD1, CETN2, SOCS5, PRPF19, SLC7A5, APTX, CCAR2, TRIM28, MFHAS1, MACROD1, IER5, DDX39B, PPP2CB, CSNK1E, PEX2, NEK11, GCN1, CHCHD6, MSH2, TAF1, FLOT1, LYN, PINK1, G6PD, SMARCA5, CHUK, SCAMP5, MORF4L1, UBE2G2, PLK2, DTL, PRMT6, FYN, AKT3, OMA1, CLEC16A, BCL6, RNASEH2C, PRIMPOL, MTURN, FBXW7, MYBBP1A, VAPB, PMS2, BLM, ARHGEF10L, SMYD2, CINP, STAU2, CHAF1A, CDK2, CCN2, RAD17, TNKS1BP1, FANCC, ATF4, GAS5, PBK, MSH6, SDE2, YOD1, PRKDC, TOR1A, MSH5, TTI1, SPRTN, RECQL5, CEBPG, TDP2, RNF8, ATMIN, ALKBH1, BRCC3, PTPRF, ERCC2, BCCIP, HSP90AA1, EXO5, RFC1, SH3RF1, KAT5, MDM4, HDAC6, USP10, MAPK8, PWWP3A, PTPN2, APEX2, MPV17, ERO1A, PCLAF, CGAS, MAP2K1, SUV39H1, SMAD3, MICA, PARP6, NPLOC4, STK26, DOT1L, RPS6KA3, MAP3K20, DDX1, TNFRSF10B, SMARCA4, AXIN1, FOXO3, HMGN1, DDIT4, PYCR1, RAD9A, PPP4R3B, BAK1, MAP2K7, TERF2, PAXIP1, ZFAND1, TLK2, SESN1, POLN, TICRR, NRBF2, RNF13, RSL1D1, ITCH, FH, CIB1, EZR, HAPSTR1, IKBKB, MAPKAPK2, CCNA2, DNAJA3, USP15, BFAR, BRAT1, HSPA8, DUSP22, HNRNPA1, BAG3, XRCC3, EIF2S1, ATRX, HACD3, HROB, RB1CC1, FXN, HPF1, TFAP4, IGBP1, ABCC1, RBL1, MIF, TSC2, WDR4, MCM10, TDG, DHX36, NPEPPS, IGF1R, HSPA1B, SDCBP, TONSL, KMT5A, SFN, PIK3R2, HERC2, UBE2W, AP5S1, NONO, RFWD3, ZBTB38, PSEN1, MMS19, CTC1, RPL26, DLG1, NSMCE2, NCOA6, BCL7A, CDK7, BRIP1, SLC29A1, MTMR3, YBX3, BCL2L11, INO80, PHB2, UHRF1, ZNF675, PTTG1IP, EEF1E1, NUP62, VRK2, VRK1, TAF4, WRNIP1, SSRP1, CDC5L	MDA-MB-231
572	GOBP_REGULATION_OF_TELOMERE_CAPPING	0.38124216932164	0.832634072866307	0.0277357434056359	0.35190263691144	1.05966003491821	22	ERCC4, AURKB, NEK2, TNKS, MAP2K7, TERF2, USP7, HNRNPD, NBN	MDA-MB-231
573	GOBP_MITOTIC_CELL_CYCLE_PROCESS	0.25907484741407	0.775410632046989	0.03290357014243	0.208509302892999	1.05852021859071	597	CDK15, DPF3, EDN1, SEPTIN6, DUSP1, ZNF830, KLF4, MCM4, CUL4B, PBX1, EIF4EBP1, TACC2, FLNA, PCNT, MAD2L1BP, MYC, SEH1L, POLA1, E2F1, GNAI1, ITGB1, EXOC7, PPME1, UBXN2B, RAD51, SAPCD2, TRIAP1, SMARCD2, RRS1, SNX33, SPAST, CDKN1B, CUL2, RBBP8, CDC14B, RASA1, INIP, PHF10, MCM3, CHAMP1, MDC1, POLE, RBL2, NEK11, HASPIN, MSH2, EML4, PKMYT1, SMARCA5, CPSF3, ZWILCH, PLK2, DTL, BCL6, E2F3, MISP, BLM, CDK2, RAD17, SDE2, CDKN3, PRKDC, STAMBP, RECQL5, BRCC3, AURKB, PPP6C, ERCC2, BCCIP, FBXO7, E2F4, KAT5, CTDSP2, NEK2, TACC1, CDC6, HECW2, MAP3K20, SMARCA4, RRM2, PLRG1, CCDC57, KLHL22, NDEL1, NFIB, RAD9A, TNKS, ADAM17, DYNC1H1, TICRR, ANKLE2, ANAPC1, RB1, E2F6, ZFP36L2, CHMP6, ECD, LATS2, CCNA2, KIF4A, PSME3, RANBP1, XRCC3, MYH10, CALM2, TFAP4, RBL1, USP37, MTBP, JADE1, HSPA1B, EFHC1, KMT5A, REEP4, REEP3, PSMG2, RFWD3, CDC20, CTC1, RPL26, DLG1, NSMCE2, BCL7A, CDK7, ROCK1, STAG2, TMOD3, INO80, PHB2, ZFYVE19, RAB35, NUP62, KANK2, VRK1, DYNLT1, MASTL, IQGAP1, BTN2A2, CUL4A, AMBRA1, EZH2, PPP2R2D, NBN, WEE1, LSM14A, MAD2L1, KPNB1, CDK10, PPP1R10, AURKA, CCNE2, ZFYVE26, CDC25A, KNSTRN, DRG1, EIF4G1, PTEN, DDX3X, GINS1, RCC2, CTDNEP1, FBXO5, RAD51C, PRMT2, SPAG5, HNRNPU, TOPBP1, CCNY, SPRY1, ORC1, WNK1, EIF4E, CDC14A, L3MBTL1, RCC1, CDC7, TK1, CHFR, PHF8, PINX1, POLDIP2, TUBG2, CDCA2, RTF2, LCMT1, CDCA5, CACUL1, SH2B1, ABRAXAS2, TAOK1, ROCK2, SIN3A, PRICKLE1, KIF23, SETD2, NUSAP1, CDK4	MDA-MB-231
574	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	0.314618108244815	0.79936017877474	0.0301262327782685	0.228480132359696	1.05794407666787	228	APBB1IP, NEDD9, IRAK1, PLEKHA2, TGFB2, SHB, TPM1, EPB41L4B, ITGA5, NKAP, TRAF6, FLNA, DUSP10, CYTH3, SDC4, CCN1, SMARCD2, SRC, AFDN, ABL2, FLCN, CD274, SLC7A1, PHF10, CARD11, MALT1, YES1, LIF, ERBB2, SOCS5, RSU1, CD276, FLOT1, LYN, FYN, COL8A1, BCL6, LIMS2, EMP2, FERMT1, KAT5, JAK1, SMAD3, IL15, GPAM, SMARCA4, STAT5B, BAG4, FOXO3, C1QBP, ZFHX3, CIB1, MYADM, DNAJA3, STK4, PIEZO1	MDA-MB-231
575	GOBP_REGULATION_OF_PROTEIN_ACETYLATION	0.374177485328117	0.828130545137429	0.0279526822391721	0.321475947884078	1.057304103033	32	BMAL1, DDX21, FLCN, TADA2B, SMARCA5, DIP2B, MYBBP1A, KAT5, HDAC6, DIP2A, GSK3B, NFYA, DEK, DDX3X, SET, NFYB, TAOK1	MDA-MB-231
576	GOBP_RESPONSE_TO_WOUNDING	0.302501259022998	0.791241253429371	0.0307770496452784	0.224262723703359	1.05673138192892	268	INHBB, EDN1, SCARB1, PPARD, KLF4, TGFB2, C4BPB, COL5A1, MYLK, TPM1, EPB41L4B, ITGA5, F3, DDIT3, PAPSS2, FLNA, DTNBP1, VPS33B, PLAU, ITGB1, SDC4, ANO6, SYTL4, CASP3, CCN1, ARFGEF1, SRC, DGKH, BAX, ARHGAP24, AXL, THBS1, NF1, ERBB2, SRF, ANXA5, LYN, EVPL, STXBP3, CNN2, VCL, CLIC1, CCN2, TOR1A, FERMT1, PTPRF, MAP2K1, SMAD3, EPHB2, PRKG1, PLSCR1, ACTN1, NFIB, MAP2K7, GNAQ, ADAM17	MDA-MB-231
577	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	0.298936523762047	0.789287720747003	0.0308083426941224	0.218998813394502	1.0565806057165	336	SLCO1B3, NOCT, MAOA, SCARB1, VPS54, CDA, SLFN13, PRR5L, DNASE1L1, FMR1, METTL14, EDC3, AIFM1, E2F1, NUDT19, SKIC8, DPYSL2, SLIRP, EDC4, LSM6, NAF1, PNPT1, IREB2, ERI1, DNASE2, TET3, CNOT7, BAX, SAMD4A, GOT2, HPRT1, DKC1, EIF4A3, SUPV3L1, DCTPP1, EXOSC7, DDX49, MTHFS, SLFN12, ENTPD4, ENTPD6, RNASEH1, EIF4ENIF1, RNASEH2C, SERBP1, PAN2, GSK3A, ZCCHC8, MAGOH, NCBP1, TNKS1BP1, GAS5, LRPPRC, DHX34, YWHAH, ENTPD7, LSM7, IGF2BP2, PABPC1, POP1, ALDH6A1, DICER1, CASC3, ZC3H4, TENT5A, TRAF5, ELAC2, LSM4, MAPKAPK2, ZFP36L2, DCP1B, PABPC4, MAGOHB, RC3H1, EXOSC9, SKIC3, SYNCRIP, ABCC1, YTHDF3, NUDT9, TDG, DHX36, HSPA1B, MTPAP, CNOT9, SAMD4B	MDA-MB-231
578	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	0.363556026864616	0.825235592544477	0.0283543004756709	0.291647740526297	1.0560920161522	50	INHBB, EDN1, ACSL4, PFKFB2, TCF7L2, PPP3CB, MPC2, AACS, MCU, CREB1, OSBP	MDA-MB-231
579	GOBP_CHROMATIN_REMODELING	0.282800261096606	0.785872663921444	0.0315157238889932	0.212284502458476	1.05427645087842	459	DPF3, BCOR, RING1, HMGB2, INO80E, CDK9, SETD7, NAA60, DDX21, PCGF2, RLIM, FBL, DAXX, LOXL2, KAT7, MYC, ZNF827, RNF2, DPY30, H2BC11, ZNFX1, FBXL19, OGT, SETD3, SMARCD2, BRPF3, H2BC15, TET3, SMYD5, KAT6A, TADA2B, PHF10, METTL21A, L3MBTL3, TRIM28, HDAC7, HASPIN, TAF1, PCGF3, SMARCA5, DDX23, PCGF6, NPM3, PRMT6, METTL22, BRPF1, BCL6, PRIMPOL, MYBBP1A, ANP32B, GSK3A, GRWD1, SMYD2, CHAF1A, CDK2, ERCC6L, TTI1, ATF7IP, BAHD1, RNF8, BRCC3, KAT5, H2BC3, HDAC6, H4C8, HCFC1, H4C3, SUV39H1, MSL1, DOT1L, SMARCA4, AXIN1, PAXIP1, TSPYL1, RB1, TASOR2, BEND3, YTHDC1, WDR5, USP15, ATRX, TRIM37, MBD3, BPTF, HPF1, TRIM27, BAZ2A, TDG, LMNB2, ATPSCKMT, CHD7, JADE1, MSL3, KMT5A, METTL23, NAP1L1, H3-3B, BCL7A, ZNF335, DNMT1, INO80, UHRF1, GLYR1, VRK1, SSRP1, USP7, HELLS, SUV39H2, OIP5, EZH2, NCOA3, EP400, CHD4, DEK, AURKA, SIRT6, NRDE2, ZDBF2, NAA40, CTCF, HDGFL3, NSD3, SUDS3, TOP1, SMYD3, PRMT2, BTAF1, HNRNPU, SET, EZH1, TTF2, L3MBTL1, KANSL1, CFDP1, TAF9, PHF8, KDM1B, H1-0, BRD1, MEN1, NUDT5, PCGF5, H1-4, H3-3A, KDM3B, SIN3A, EIF1, SETD2, KANSL2, GATAD2A, MORC2, BRD2, MAP3K7, CREBBP, PHB1, KDM4C, H2BC4, MTA1, EEF1AKMT2, BMI1, SUZ12, PRMT1, RBM15, CHD2, MECP2, CENPI, YY1, CHRAC1, NPM1, TPR, EEF1AKMT1, HDAC2, TRIP12, POLE3, MTA3, SCMH1, RAD54L2	MDA-MB-231
580	GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	0.38325598000714	0.832635200740835	0.027595843858204	0.332616264670004	1.05421046787514	27	ANKRD1, TERF1, ERCC4, SRC, NAT10, TERF2, HNRNPA1, CTC1, HNRNPU, PINX1, MEN1	MDA-MB-231
581	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0.36854993877908	0.828130545137429	0.0279274643465237	0.285579189399278	1.05336981007019	54	PEMT, ELOVL7, UGCG, CCN1, CLN8, ALDH3B1, ST3GAL2, PRKD3, HACD1, OSBP, HACD2, CSNK1G2, ELOVL6, HACD3, CERS5, SGPP1, UGT8, ELOVL5	MDA-MB-231
582	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	0.381307746979389	0.832634072866307	0.0276040313626087	0.329061353499656	1.05189139656062	28	ANKZF1, CLPP, AUP1, KLHL15, OMA1, TOR1A, HDAC6	MDA-MB-231
583	GOBP_CELLULAR_RESPONSE_TO_HEAT	0.376002852558388	0.829003521798136	0.0279106796688431	0.297833126110814	1.05137075683538	44	IRAK1, DAXX, THBS1, NF1, IER5, LYN, HSP90AA1, ZFAND1, MAPKAPK2, BAG3, EIF2S1, DHX36, HSPA1B, HSP90AB1, GSK3B	MDA-MB-231
584	GOBP_MEGAKARYOCYTE_DIFFERENTIATION	0.382457386363636	0.832635200740835	0.0275386765525095	0.326143399756638	1.05119973080192	29	HMGB2, FLNA, VPS33B, SRF, PRMT6, MTURN, H4C8, H4C3, CIB1, EIF6, PTPN11, L3MBTL1, UBA5, PIP4K2A, PRMT1, RBM15	MDA-MB-231
585	GOBP_REGULATION_OF_DNA_RECOMBINATION	0.351158334784881	0.819872048171988	0.0287150604792945	0.255558172357153	1.05117970956891	100	OOEP, SLC15A4, ALYREF, KLHL15, TERF2IP, THOC1, RAD51, PARP1, MORF4L2, MSH2, MORF4L1, BCL6, PMS2, BLM, MSH6, RECQL5, ERCC2, KAT5, CGAS, TERF2, PAXIP1	MDA-MB-231
586	GOBP_CALCIUM_ION_TRANSPORT	0.33916924133196	0.815386519132358	0.029076871666459	0.239872046391669	1.05039705274696	152	HOMER2, EDN1, CEMIP, NALCN, SLC35G1, MYLK, CYBA, DDIT3, NOS1AP, FMR1, FLNA, CACHD1, ANO6, STC1, PPP3CB, BAX, AFG3L2, TMCO1, TRPC1, LYN, G6PD, SLC3A2, FYN, MCU, ITPR2, GNB5, ERO1A, PSEN2	MDA-MB-231
587	GOBP_MYELOID_CELL_DIFFERENTIATION	0.336145798177523	0.814431372342221	0.0289309481977095	0.226946639990446	1.04939783418447	225	FOS, NEDD9, HMGB2, VPS54, NKAP, TRAF6, FLNA, ATP6AP1, VPS33B, MYC, PRKX, SKIC8, UCP2, RNF41, CASP3, LRRK1, IREB2, SRC, DNASE2, KAT6A, PARP1, L3MBTL3, SLC1A5, NF1, LIF, SRF, MFHAS1, LYN, G6PD, LIPA, PRMT6, BCL6, MTURN, FBXW7, PRKDC, DHRS7B, CEBPG, ERCC2, H4C8, PTPN2, H4C3, IL15, STAT5B, FOXO3, ACTN1, CREB1, VPS33A	MDA-MB-231
588	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	0.385216773276475	0.832635200740835	0.0274250979400026	0.32808984009435	1.04878581584804	28	EDN1, TPM1, DDAH1, NR2F2, ADM, GSK3A, EMP2	MDA-MB-231
589	GOBP_GMP_METABOLIC_PROCESS	0.399928584181396	0.840866794367834	0.0268563498430764	0.352354994705236	1.04794780869599	21	PPAT, HPRT1, CARD11, TJP2, IMPDH1, DLG1, ADSL, CASK, PAICS, APRT, MAGI3, NT5C2	MDA-MB-231
590	GOBP_RECEPTOR_INTERNALIZATION	0.365658672228015	0.827736465143892	0.0279526822391721	0.267750639359357	1.04746153148524	73	NTF3, HIP1, GRK3, FMR1, DTNBP1, ITGB1, RAB31, ADM, FLOT1	MDA-MB-231
591	GOBP_NCRNA_CATABOLIC_PROCESS	0.381560283687943	0.832634072866307	0.0275549841954235	0.300848051723337	1.04742909737646	41	SLFN13, PNPT1, EXOSC7, DDX49, SLFN12, ZCCHC8, GAS5, POP1, DICER1, ZC3H4, ELAC2, EXOSC9, ELOC, MTREX, TRDMT1, EXOSC2, DIS3, EXOSC3	MDA-MB-231
592	GOBP_CALCIUM_ION_HOMEOSTASIS	0.350568769389866	0.819756000807028	0.0285554492181889	0.245156303430368	1.04716931620033	128	EDN1, CEMIP, SLC35G1, ERC2, VPS54, CYBA, DDIT3, FLNA, STOML2, STC1, BCAP31, HEXB, BAX, AFG3L2, TMCO1, TRPC1, LYN, PDZD8, VAPB, ATF4, THADA, MCU, ITPR2	MDA-MB-231
593	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	0.376811594202899	0.829003521798136	0.027719205680962	0.28917191359415	1.04712674506285	50	TIGAR, PID1, CRY1, CDA, TCF7L2, FLCN, PARP1, GSK3A, PRKG1, DDIT4	MDA-MB-231
594	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.376910911966263	0.829003521798136	0.0276122240716951	0.287626766378793	1.04704981236085	51	CDA, UMPS, UCK2, DGUOK, PPAT, PRPS1, HPRT1, CARD11, CAD, UCKL1, TJP2, IMPDH1, DLG1, TYMS, ADSL, CASK, DUT, PAICS, TK1, APRT, PNP, MAGI3, NT5C2, RFK	MDA-MB-231
595	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.388739465662543	0.834038942197008	0.0274250979400026	0.339784302383998	1.04493010307888	24	RHOQ, PID1, LYPLA1	MDA-MB-231
